# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 5.5855588085592105,-8.86062161100932,-2.5759102971228747,3.4261015966176895,56.20281959389759,0.0,0.758382370414643,1.3185960526129497,111.09760003001867,151.30668399925264
 5.590448208494215,-8.87313756244991,-2.5598133936611713,3.292204294122286,56.749548257842555,0.0,0.7677622499758721,1.3024865445408735,111.81917437982177,147.57932658303488
 5.595315924387947,-8.88552320010013,-2.5444454690069356,3.1571120808478463,57.29725502566907,0.0,0.7768697524279977,1.2872170616433964,112.51822821701653,143.6102378314474
 5.600161204931525,-8.897780836329366,-2.529809392664056,3.0206870812213116,57.84570991331558,0.0,0.7856832637320335,1.2727775251950153,113.19362887530372,139.3935092535261
 5.604983286649253,-8.909912752218643,-2.515908397959193,2.882778749633583,58.394676138188025,0.0,0.794180994748648,1.2591588146937363,113.84423927413101,134.92313836892635
 5.609781393933879,-8.921921196617893,-2.5027461219398908,2.743222533075971,58.943910293743855,0.0,0.8023410327499619,1.2463528090699503,114.46891929983698,130.19300917000223
 5.614554739069003,-8.933808385214766,-2.4903266494187317,2.601838369023774,59.49316254090508,0.0,0.8101413938779809,1.2343524322503814,115.0665270607825,125.1968470806956
 5.6193025222353,-8.945576499617495,-2.4786545616210445,2.458428994934788,60.04217681557308,0.0,0.8175600754480714,1.2231517047257239,115.6359200574515,119.92818052664406
 5.624023931497078,-8.957227686454331,-2.4677349898808014,2.312778057314915,60.59069105115961,0.0,0.8245751083555691,1.2127458006757887,116.17595619744971,114.38028564269389
 5.628718142765454,-8.968764056492102,-2.457573674940717,2.164647980064171,61.13843741521548,0.0,0.8311646083643713,1.2031311125817492,116.6854946955502,108.5461367137778
 5.63338431973344,-8.980187683776466,-2.448177032876765,2.0137774731690397,61.68514255869634,0.0,0.8373068260034925,1.194305323859654,117.16339676605641,102.41833384908936
 5.638021613778841,-8.99150060479646,-2.4395522279234934,1.8598788148500311,62.230527876402526,0.0,0.8429801949223233,1.186267490059058,117.60852608582034,95.98902191794356
 5.642629163830455,-9.002704817675884,-2.431707253076656,1.7026347536017064,62.774309777355896,0.0,0.8481633777858314,1.1790181304580079,118.01974907746757,89.2498154204854
 5.647206096191688,-9.013802281394064,-2.4246510200102094,1.5416948535692632,63.31619996328318,0.0,0.8528353088145372,1.1725593319887582,118.39593490985997,82.19169581328967
 5.651751524316032,-9.024794915038552,-2.418393459047984,1.3766714137906377,63.85590571333212,0.0,0.8569752333264736,1.1668948659325369,118.73595518062379,74.80489438227119
 5.656264548529165,-9.035684597092196,-2.412945630106539,1.2071348798864554,64.39313017336703,0.0,0.8605627434552938,1.162030319817058,119.03868330055978,67.07877149319317
 5.660744255690306,-9.046473164757037,-2.4083198469819527,1.032608373313625,64.92757264794102,0.0,0.8635778086516246,1.1579732480173184,119.30299355504476,59.001681354928714
 5.66518971878605,-9.057162413317377,-2.4045298161562036,0.8525615316382094,65.45892889263467,0.0,0.8660008022130261,1.1547333414063186,119.52775970681223,50.560795788100314
 5.669599996449157,-9.067754095544307,-2.4015907922383866,0.6664033746453573,65.98689140510574,0.0,0.867812521570301,1.1523226217000264,119.71185326667377,41.74194323444618
 5.673974132394062,-9.07824992114392,-2.39951975242948,0.4734740380712028,66.51114971231115,0.0,0.8689942037555215,1.1507556617504608,119.8541412083947,32.52938260564211
 5.678311154759967,-9.088651556251287,-2.3983355929029244,0.2730351440804964,67.0313906523306,0.0,0.8695275336895969,1.1500498388553375,119.95348331823041,22.90560238210637
 5.682610075351321,-9.098960622972262,-2.3980593504588588,0.0642585593744813,67.5472986479668,0.0,0.8693946468242375,1.1502256238324486,120.00872885949093,12.851026225427033
 5.686869888765605,-9.10917869897499,-2.3987144527187887,-0.15378660899401947,68.0585559705682,0.0,0.8685781248467593,1.1513069134413523,120.01871276499703,2.343742444824396
 5.691089571395779,-9.119307317132929,-2.400327002203936,-0.38214947105645564,68.56484299178466,0.0,0.867060984081415,1.1533214137866252,119.98225117596338,-8.640836818604134
 5.695268080294302,-9.129347965221083,-2.4029260992365415,-0.6220154355837394,69.06583842102036,0.0,0.8648266572184433,1.156301082596502,119.8981362496943,-20.130369065099014
 5.699404351883974,-9.139302085667001,-2.406544210195363,-0.8747276092451344,69.5612195268136,0.0,0.8618589673004781,1.1602826424515933,119.76513027584518,-32.156005950208744
 5.703497300499071,-9.149171075357998,-2.411217588853206,-1.1418121988152234,70.0506623399968,0.0,0.8581420948055868,1.1653081768778064,119.58195892754583,-44.75290689545074
 5.70754581673808,-9.158956285505907,-2.4169867601430686,-1.425008805516102,70.53384183700453,0.0,0.853660536788813,1.1714258266660273,119.34730367439535,-57.96080324181006
 5.711548765606569,-9.168659021570589,-2.4238970777427755,-1.7263067370423377,71.01043210125155,0.0,0.848399058856774,1.1786906050408752,119.05979314370576,-71.82468228682913
 5.715504984426596,-9.178280543243279,-2.4319993686858687,-2.0479885748677833,71.48010646109711,0.0,0.8423426398771772,1.1871653560667557,118.71799342037022,-86.39555567686699
 5.719413280484534,-9.187822064490716,-2.44135068223889,-2.3926830041521527,71.94253760287026,0.0,0.8354764088290814,1.1969218872397585,118.32039715466162,-101.73135806872682
 5.723272428386001,-9.197284753660954,-2.4520151628910707,-2.763428851256091,72.39739765725713,0.0,0.8277855754503116,1.208042311508031,117.86541122559083,-117.89802844760709
 5.727081167080412,-9.206669733651568,-2.464065073402389,-3.1637535357836426,72.84435825814651,0.0,0.819255352334596,1.2206206491667633,117.3513429906038,-134.97072816820352
 5.730844072170712,-9.215978082140936,-2.473713332117441,-2.5640451947415297,73.28309057211973,0.0,0.809870871863369,1.2347647442847,116.59404195555261,-201.25435451543322
 5.734585622407761,-9.225210831883143,-2.46762682772069,1.6267333086917826,73.713265298271,0.0,0.7996170951256923,1.2505985753628859,114.97232400935195,-433.43476459097786
